"year","X","Y","latitude","pike","perch","stickleback","distance","BIASmean","SWM","fishing","totalTopPred","seal","corm2","DD","conn35","conn32","area_net_32","connected_area_net_32","node_id_32","area_net_35","connected_area_net_35","node_id_35","bay","fishPred","stickleback_int","RPD"
2008,604432.84630122,6378333.21053752,57.5354453954252,0,7,110,2232.52612304688,1.29307287883945,702,26.5519681330698,0,0,0,273.369576305525,245144.094049,123379.629189037,283926,769785.42237437,27643,26289,1878633.23564934,26580,"Sanda holme",7,110,0.0598290598290598
2008,604458.690320824,6378446.35029012,57.536455263314,0,0,255,2214.28759765625,1.29320170819946,748,26.5519681330698,0,0,0,273.369576305525,244478.57388211,123022.808626576,283926,769785.42237437,27643,26289,1878633.23564934,26580,"Sanda holme",0,255,0
2008,604684.655009697,6378113.6141324,57.5334155783257,0,2,610,2042.87780761719,1.29268557842436,1219,26.5519681330698,0,0,0,273.369576305525,244245.685171832,122963.366697555,10305,929104.175345403,27667,26289,1878633.23564934,26580,"Sanda holme",2,610,0.00326797385620915
2008,604797.03980433,6378726.77651596,57.5388948687201,0,0,0,1817.25305175781,1.29365104809105,597,26.5519681330698,0,0,0,273.369576305525,241576.490358591,120410.872388835,16084,811488.976795662,27600,26289,1878633.23564934,26580,"Roparstaholmen",0,0,NA
2008,604822.69208923,6378521.41550293,57.5370450910143,0,0,615,1796.46350097656,1.29333036092894,312,26.5519681330698,0,0,0,273.369576305525,242731.602731878,121491.124109907,16084,811488.976795662,27600,26289,1878633.23564934,26580,"Sanda holme",0,615,0
2008,604869.354544598,6378476.95898934,57.5366351290572,0,0,0,1738.73974609375,1.29320170819946,24013,26.5519681330698,0,0,0,273.369576305525,242964.744731175,121808.890061701,16084,811488.976795662,27600,26289,1878633.23564934,26580,"Sanda holme",0,0,NA
2008,604924.724457506,6378675.49938961,57.5384048946758,0,0,50,1687.81799316406,1.29358702937946,14542,26.5519681330698,0,0,0,273.369576305525,241046.987774754,120368.378330655,16084,811488.976795662,27600,26289,1878633.23564934,26580,"Sanda holme",0,50,0
2008,605007.210149873,6378774.51355325,57.5392747644372,0,0,50,1577.64184570312,1.29365104809105,34598,26.5519681330698,0,0,0,273.369576305525,239866.267652135,119339.358710696,16084,811488.976795662,27600,26289,1878633.23564934,26580,"Sjöboviken",0,50,0
2008,605024.364552755,6378504.34337416,57.536845060866,0,0,0,1584.19689941406,1.29320170819946,56655,26.5519681330698,0,0,0,273.369576305525,241158.49737429,120633.252996715,16084,811488.976795662,27600,26289,1878633.23564934,26580,"Sanda holme",0,0,NA
2008,605204.003325344,6378621.46128159,57.5378548867303,0,0,103,1393.79968261719,1.29339460885396,174988,26.5519681330698,0,0,0,273.369576305525,237948.029734947,118505.746208357,16084,811488.976795662,27600,26289,1878633.23564934,26580,"Sanda holme",0,103,0
2008,624954.916298816,6502515.54815679,58.64488,0,0,0,10954.8837890625,1.0182750358921,1482,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87961.3798799754,24597.9207296715,14506,234654.984552715,21962,43968,590526.017766743,22250,"Långa uddsviken",0,0,NA
2008,624963.86162326,6502490.20804109,58.64465,0,0,136.496364061179,10957.7001953125,1.0182750358921,1204,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87667.9703358041,24438.9034311535,14506,234654.984552715,21962,43968,590526.017766743,22250,"Långa uddsviken",0,136,0
2008,624964.898013726,6502457.92861679,58.64436,0,0,0,10973.8583984375,1.0182750358921,477,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87360.6448663353,24335.5603247385,14506,234654.984552715,21962,43968,590526.017766743,22250,"Sanda holme",0,0,NA
2008,624976.671103311,6502507.33280314,58.6448,0,0,0,10934.568359375,1.0182750358921,1534,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87804.4895500238,24542.2491229229,14506,234654.984552715,21962,43968,590526.017766743,22250,"Sanda holme",0,0,NA
2008,624983.028684883,6502454.05385195,58.64432,0,0,0,10966.095703125,1.0182750358921,424,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87591.5185584577,24324.6621673741,14506,234654.984552715,21962,43968,590526.017766743,22250,"Sanda holme",0,0,NA
2008,624992.043337545,6502498.91259041,58.64472,0,0,27.2992728122358,10926.7353515625,1.0182750358921,1551,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87753.8520185771,24464.2707095768,14506,234654.984552715,21962,43968,590526.017766743,22250,"Långa uddsviken",0,27,0
2008,625027.663935694,6502438.77393257,58.64417,0,0,0,10928.9267578125,1.0182750358921,334,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87235.2049042627,24341.3369535562,14506,234654.984552715,21962,43968,590526.017766743,22250,"Stendörren",0,0,NA
2008,625043.327294962,6502511.70219428,58.64482,0,0,0,10875.310546875,1.01812023704783,1326,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87731.8498603601,24564.8741352204,14506,234654.984552715,21962,43968,590526.017766743,22250,"Långa uddsviken",0,0,NA
2008,625045.107236979,6502438.22006568,58.64416,0,0,0,10920.0107421875,1.0182750358921,326,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87131.9262176777,24353.8875499717,14506,234654.984552715,21962,43968,590526.017766743,22250,"Långa uddsviken",0,0,NA
2008,625049.987994347,6502485.17462056,58.64458,0,0,27.2992728122358,10896.5322265625,1.0182750358921,291,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87628.8730420318,24486.4948890394,14506,234654.984552715,21962,43968,590526.017766743,22250,"Långa uddsviken",0,27,0
2008,625057.963988182,6502399.63501508,58.64381,0,0,0,10939.5751953125,1.0182750358921,307,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,86966.5893086053,24260.7728506652,14506,234654.984552715,21962,43968,590526.017766743,22250,"Sanda holme",0,0,NA
2008,625062.72937256,6502432.10086199,58.6441,0,0,27.2992728122358,10914.9443359375,1.0182750358921,305,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87377.1308149194,24243.1865812426,14506,234654.984552715,21962,43968,590526.017766743,22250,"Sanda holme",0,27,0
2008,625062.896436678,6502481.13244773,58.64454,0,0,27.2992728122358,10885.02734375,1.01812023704783,222,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87813.9687761416,24405.458282607,14506,234654.984552715,21962,43968,590526.017766743,22250,"Roparstaholmen",0,27,0
2008,625080.315796066,6502427.09482033,58.64405,0,0,0,10907.35546875,1.0182750358921,312,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87174.042133712,24325.7622587717,14506,234654.984552715,21962,43968,590526.017766743,22250,"Sanda holme",0,0,NA
2008,625094.48009535,6502474.34780079,58.64447,0,0,0,10853.73828125,1.01812023704783,228,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87434.1599956173,24465.6331522782,14506,234654.984552715,21962,43968,590526.017766743,22250,"Långa uddsviken",0,0,NA
2008,625111.72102614,6502425.875723,58.64403,0,0,0,10898.1474609375,1.01812023704783,285,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87331.6429613325,24229.4334825516,14506,234654.984552715,21962,43968,590526.017766743,22250,"Sanda holme",0,0,NA
2008,625128.763079341,6502419.7381647,58.64397,0,0,0,10909.4501953125,1.01812023704783,234,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87132.0036938056,24312.1251939301,14506,234654.984552715,21962,43968,590526.017766743,22250,"Sanda holme",0,0,NA
2008,625145.010202229,6502420.26051852,58.64397,0,0,0,10922.6562457845,1.01812023704783,178,38.9830466994254,4076.82592773438,1821.92321777344,2207.87027994792,256.099595672639,87057.6730840161,24229.3694278061,14506,234654.984552715,21962,43968,590526.017766743,22250,"Sjöboviken",0,0,NA
2008,633439.207789365,6509891.13845355,58.70854,0,0,0,8017.89599609375,0.957255090273542,59569,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,92907.2351758542,40130.3945681947,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633439.381860662,6509953.54837425,58.7091,0,0,0,8073.28076171875,0.957100704738421,17548,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,92979.9471674908,40130.3945681947,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633444.265462186,6510013.89148289,58.70964,0,0,545.985456244716,8150.43896484375,0.957100704738421,1280,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,92845.144973673,40163.2192170876,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,546,0
2008,633453.107515784,6509891.61625983,58.70854,0,0,0,8008.986328125,0.957255090273542,40809,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,92949.0195504647,40216.0024273912,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633456.355956093,6510033.25118707,58.70981,0,0,136.496364061179,8154.126953125,0.957100704738421,1434,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93018.7378552262,40216.0024273912,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,136,0
2008,633502.643451145,6510019.24180866,58.70967,0,0,0,8103.33349609375,0.956792320040714,2397,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93031.8716492641,40272.9623759934,12980,426742.510830735,21396,14455,733831.756899302,21835,"Långa uddsviken",0,0,NA
2008,633503.150975458,6510038.20333376,58.70984,0,0,0,8109.39111328125,0.956792320040714,2066,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93058.4479811303,40324.1479802798,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633505.136537762,6509963.60969767,58.70917,0,0,0,8086.68115234375,0.957100704738421,5568,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93058.4479811303,40324.1479802798,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633506.496125661,6509991.51538183,58.70942,0,0,0,8088.03564453125,0.957100704738421,3009,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93058.4479811303,40324.1479802798,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633507.246841867,6509919.10799538,58.70877,0,0,0,8060.541015625,0.957100704738421,710,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93039.4143967481,40324.1479802798,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633508.180427208,6509942.54159897,58.70898,0,0,0,8073.87353515625,0.957100704738421,7568,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93154.6318156898,40327.9158878409,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633553.363455957,6509977.52651795,58.70928,0,0,0,8036.55224609375,0.956792320040714,1799,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93130.9982234863,40489.8379468656,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633562.739911486,6509957.79067583,58.7091,0,0,0,8027.6337890625,0.957100704738421,1046,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93230.7858835711,40491.927907187,12980,426742.510830735,21396,14455,733831.756899302,21835,"Långa uddsviken",0,0,NA
2008,633567.368377333,6509941.23455887,58.70895,0,0,136.496364061179,8026.04541015625,0.957100704738421,826,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93146.8384636293,40438.6840799714,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,136,0
2008,633606.20960057,6509941.45680698,58.70894,0,0,0,7986.0908203125,0.956792320040714,841,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93198.3696054457,40650.89256787,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,0,NA
2008,633613.206685538,6509974.0140269,58.70923,0,0,136.496364061179,7977.1416015625,0.956792320040714,328,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93303.1237606979,40651.9337694709,12980,426742.510830735,21396,14455,733831.756899302,21835,"Lermaren",0,136,0
2008,633614.006693584,6509933.92465897,58.70887,0,0,0,7985.2646484375,0.956792320040714,770,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93215.0945198356,40604.8841961712,12980,426742.510830735,21396,14455,733831.756899302,21835,"Långa uddsviken",0,0,NA
2008,633657.719761213,6509961.05972148,58.7091,0,0,818.978184367075,7931.83544921875,0.956792320040714,1926,43.6739150771109,2994.3212890625,1593.40649414062,1324.88639322917,258.249595624583,93347.9707628858,40832.1031796645,12980,426742.510830735,21396,14455,733831.756899302,21835,"Långa uddsviken",0,819,0
2008,641377.954504349,6512339.79086704,58.72799,0,0,0,8500.1533203125,0.942256069320709,691,40.3417840091991,1371.32348632812,1333.82348632812,25,252.349627391623,73327.9249103538,41561.0908694966,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641378.628082609,6512416.71392161,58.72868,0,0,0,8433.6142578125,0.942256069320709,696,40.3417840091991,1364.47253417969,1326.97253417969,25,252.349627391623,73568.7926202801,41685.9973483251,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641401.22844058,6512337.29584091,58.72796,0,0,0,8491.9501953125,0.942256069320709,698,40.3417840091991,1371.32348632812,1333.82348632812,25,252.349627391623,73277.8201431046,41554.1393890372,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641413.761502213,6512406.84999279,58.72858,0,0,0,8425.697265625,0.942256069320709,757,40.3417840091991,1364.47253417969,1326.97253417969,25,252.349627391623,73620.1113490116,41598.5529119512,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641419.780111526,6512321.2551176,58.72781,0,0,0,8500.212890625,0.942256069320709,714,40.3417840091991,1371.32348632812,1333.82348632812,25,252.349627391623,73168.0366306531,41463.6373562538,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641422.065447561,6512338.05551484,58.72796,0,0,0,8485.5478515625,0.942256069320709,749,40.3417840091991,1371.32348632812,1333.82348632812,25,252.349627391623,73240.4738075034,41488.8265635216,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641436.708548342,6512349.73415707,58.72806,0,0,0,8467.873046875,0.942154103400972,772,40.3417840091991,1371.32348632812,1333.82348632812,25,252.349627391623,73370.5930878298,41616.4738135259,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641444.975864555,6512409.10264617,58.72859,0,0,0,8412.6572265625,0.942154103400972,811,40.3417840091991,1364.47253417969,1326.97253417969,25,252.349627391623,73453.2465328628,41566.1659539987,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641470.695602701,6512355.43151758,58.7281,0,0,0,8460.966796875,0.942154103400972,795,40.3417840091991,1371.32348632812,1333.82348632812,25,252.349627391623,73253.3057638187,41518.5966358745,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641478.842613832,6512545.18902378,58.7298,0,0,0,8270.96484375,0.942154103400972,754,40.3417840091991,1364.47253417969,1326.97253417969,25,252.349627391623,73861.6673504977,41712.9854322236,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641488.386406817,6512474.21090759,58.72916,0,0,0,8342.5341796875,0.942154103400972,860,40.3417840091991,1364.47253417969,1326.97253417969,25,252.349627391623,73710.4214558391,41613.2456937629,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641491.28984541,6512426.39449342,58.72873,0,0,0,8387.8583984375,0.942154103400972,836,40.3417840091991,1364.47253417969,1326.97253417969,25,252.349627391623,73567.9631481729,41604.2478757747,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641506.469160035,6512312.15755321,58.7277,0,0,0,8505.5673828125,0.942154103400972,757,40.3417840091991,1371.32348632812,1333.82348632812,25,252.349627391623,73028.7481349726,41575.2368803817,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641510.136063997,6512418.16625735,58.72865,0,0,0,8401.41015625,0.941951626591297,845,40.3417840091991,1364.47253417969,1326.97253417969,25,252.349627391623,73475.8695181897,41673.2224786718,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641516.452374818,6512467.43352799,58.72909,0,0,0,8352.7314453125,0.941951626591297,885,40.3417840091991,1364.47253417969,1326.97253417969,25,252.349627391623,73645.1370613277,41612.2052367369,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
2008,641520.422964321,6512533.33233025,58.72968,0,0,0,8290.486328125,0.941951626591297,896,40.3417840091991,1364.47253417969,1326.97253417969,25,252.349627391623,73761.26741479,41593.1419922247,615415,171711.238332899,21236,704293,331896.529859501,21607,"Lermaren",0,0,NA
